feature,importance,std
mfcc_std_34,0.0017679558011050034,0.00123044516305638
mfcc_mean_1,0.0016574585635359296,0.0015029249180923204
delta_std_9,0.0011049723756906271,0.0006988458917499303
mfcc_mean_20,0.0006629834254143763,0.00123044516305638
delta_std_8,0.0005524861878453136,0.0011322597531447267
delta_std_5,0.00044198895027625085,0.0008839779005525017
delta_std_19,0.00044198895027625085,0.00123044516305638
delta_mean_33,0.00044198895027625085,0.0007329557547746868
delta_std_1,0.00044198895027625085,0.0007329557547746868
delta_std_15,0.00044198895027625085,0.0007329557547746868
mfcc_mean_4,0.00044198895027625085,0.0007329557547746868
mfcc_mean_2,0.00044198895027625085,0.0005413237000625903
delta_mean_12,0.00033149171270718814,0.0005063619552437481
mfcc_mean_15,0.00033149171270718814,0.0009944751381215644
mfcc_mean_13,0.00033149171270718814,0.0008630110139123526
mfcc_std_31,0.00033149171270718814,0.0009944751381215644
mfcc_std_38,0.00033149171270718814,0.000707527540047841
mfcc_std_3,0.00033149171270718814,0.0011104834940465266
mfcc_std_20,0.00033149171270718814,0.0022127054579558878
mfcc_std_11,0.00033149171270718814,0.0005063619552437481
